user_id,date_only,distance_km
2,2008-10-27,29.878918759715813
2,2008-10-28,15.088909770544658
2,2008-10-29,12.28025240171546
2,2008-10-30,18.06334276801904
2,2008-10-31,17.24480344836598
2,2008-11-01,88.86544319659029
2,2008-11-02,9.511353948898307
2,2008-11-03,13.930345735672867
2,2008-11-04,19.43320352271825
2,2008-11-05,5.344831035567661
2,2008-11-06,25.78017270690472
2,2008-11-07,12.074456952140057
2,2008-11-08,9.051832135895431
2,2008-11-09,42.68174549623447
2,2008-11-10,27.635144236640468
2,2008-11-11,23.830960344377257
2,2008-11-12,23.946640788814076
2,2008-11-13,20.582275789226784
2,2008-11-14,37.025920575877024
2,2008-11-15,23.437926172238324
2,2008-11-16,31.259651133420803
2,2008-11-17,30.093223511664874
2,2008-11-18,10.414547082802375
2,2008-11-19,17.55335835006291
2,2008-11-20,14.416462226014678
2,2008-11-21,12.044455286885343
2,2008-11-22,21.622557661662004
2,2008-11-23,7.699993742378241
2,2008-12-01,26.608365872527123
2,2008-12-02,15.234370681446107
2,2008-12-03,16.85768651539525
2,2008-12-04,13.957009373312596
2,2008-12-05,12.016166283387504
2,2008-12-06,29.6778934976711
2,2008-12-07,18.823636144179094
2,2008-12-08,23.00353127476606
2,2008-12-09,14.535909886137645
2,2008-12-10,17.183307442075723
2,2008-12-11,24.574506150380547
2,2008-12-12,15.072809783144761
2,2008-12-13,72.56290301799767
2,2008-12-14,47.9992808507843
2,2008-12-22,22.175263380660468
2,2008-12-23,8.697518652267036
2,2008-12-24,19.492865282025544
2,2008-12-25,15.211109260996864
2,2008-12-26,5.472153774080503
2,2008-12-27,12.016877876093107
2,2008-12-28,0.5190171821829895
2,2008-12-31,17.87136856107926
2,2009-01-01,3.865027148216455
2,2009-01-08,10.817025900860969
2,2009-01-09,27.16535554355583
2,2009-01-10,3.53503070128684
2,2009-01-19,13.052853957713014
2,2009-01-20,13.0544856645101
2,2009-01-21,18.025352609235107
2,2009-01-22,16.022099269207576
2,2009-01-23,18.506421627203242
2,2009-01-24,495.654559991153
2,2009-01-25,4.029529406874705
2,2009-01-26,3.857420082822265
2,2009-01-27,19.994004678076966
2,2009-01-28,18.863430692506352
2,2009-01-29,47.55646208468085
2,2009-01-30,26.604185962377233
2,2009-01-31,462.91110528635437
2,2009-02-01,12.022356808805611
2,2009-02-02,10.400523801220034
2,2009-02-03,11.192271249800953
2,2009-02-04,11.55085251193977
2,2009-02-05,15.385237990219409
2,2009-02-06,11.195812604609252
2,2009-02-07,65.97912694940169
2,2009-02-08,29.813715366363816
2,2009-02-09,38.793734595131426
2,2009-02-10,21.139777211210184
2,2009-02-11,10.70284006599256
2,2009-02-12,10.176881517457169
2,2009-02-13,11.478923177597324
2,2009-02-14,32.236559442323696
2,2009-02-15,8.180788931529671
2,2009-02-16,15.624878788410136
2,2009-02-17,11.27838266565797
2,2009-02-18,18.25897126391804
2,2009-02-19,13.673711673728352
2,2009-02-20,9.545284828053996
2,2009-02-21,14.786000149109167
2,2009-02-22,7.225621310891903
2,2009-02-23,10.25621049386609
2,2009-02-24,18.133356775477015
2,2009-02-25,18.89604593135679
2,2009-02-26,11.21686992346644
2,2009-02-27,9.833734738876121
2,2009-02-28,12.38274027404332
2,2009-03-01,11.448424808254646
2,2009-03-02,9.906781492262215
2,2009-03-03,10.13961374308328
2,2009-03-04,10.544622229295976
2,2009-03-05,9.358811485309705
2,2009-03-06,18.39918208483718
2,2009-03-07,17.52326409989043
2,2009-03-08,10.069577070179486
2,2009-03-09,12.309533191833614
2,2009-03-10,12.848432261943614
2,2009-03-11,8.033289464210586
2,2009-03-12,9.115572885988936
2,2009-03-14,7.375827106516559
2,2009-03-15,13.273544075290438
2,2009-03-17,10.201410334177677
2,2009-03-18,10.349345183142892
2,2009-03-19,8.694132821205203
2,2009-03-21,16.37714967507941
2,2009-03-22,22.25474201107353
3,2008-10-23,1.3545756162943638
3,2008-10-24,6.173006903260392
3,2008-10-25,10.788952247546895
3,2008-10-26,10.664441192523904
3,2008-10-27,37.02090370522759
3,2008-10-28,9.508951842402372
3,2008-10-29,16.126767419145878
3,2008-10-30,3.4967311048935357
3,2008-10-31,17.39264153938426
3,2008-11-01,5.384714294119828
3,2008-11-02,12.377552082729288
3,2008-11-03,4.332208533854349
3,2008-11-04,9.611554235912143
3,2008-11-05,4.754697636253946
3,2008-11-06,23.924047363684128
3,2008-11-07,30.316970360945906
3,2008-11-08,10.095962347246124
3,2008-11-09,9.165964471792012
3,2008-11-10,16.68876556293551
3,2008-11-11,4.555561647280299
3,2008-11-12,7.07030667592746
3,2008-11-13,10.14334946790132
3,2008-11-14,16.406474901570444
3,2008-11-15,13.276383567488608
3,2008-11-16,11.66323170734995
3,2008-11-17,22.880290318596597
3,2008-11-18,22.625422684600693
3,2008-11-19,15.742496658028076
3,2008-11-20,12.029919061102076
3,2008-11-21,14.406751241162592
3,2008-11-22,28.376232550456347
3,2008-11-23,4.844274150997957
3,2008-11-30,2.8117682928711627
3,2008-12-01,14.971589940169892
3,2008-12-02,14.278212509982732
3,2008-12-03,28.265399432332256
3,2008-12-04,16.396302219373986
3,2008-12-05,28.903681332330674
3,2008-12-06,11.105371994501427
3,2008-12-07,4.873078657346996
3,2008-12-08,16.55961422335435
3,2008-12-09,25.866957573438977
3,2008-12-10,79.81184964794443
3,2008-12-11,73.01575372638077
3,2008-12-12,3.052766916785186
3,2008-12-13,10.212353081014978
3,2008-12-14,68.47955654523626
3,2008-12-15,10.043587740746327
3,2008-12-16,68.92662581964217
3,2008-12-17,21.89079618531818
3,2008-12-18,23.094111871720457
3,2008-12-19,12.576027079187831
3,2008-12-20,1.9147812002005113
3,2008-12-21,9.382277316152765
3,2008-12-22,21.81847513551572
3,2008-12-23,9.074471332635408
3,2008-12-24,31.862845576485327
3,2008-12-25,5.897186061530775
3,2008-12-26,22.365763990476125
3,2008-12-28,9.449396760184214
3,2008-12-29,62.184844535769685
3,2008-12-30,24.060909533662254
3,2008-12-31,2.660085872126813
3,2009-01-01,27.076732087859714
3,2009-01-02,16.77660035188662
3,2009-01-03,23.24744299459351
3,2009-01-04,4.811800026552335
3,2009-01-05,1.8429760440413405
3,2009-01-06,5.961458070394709
3,2009-01-07,13.004470837693797
3,2009-01-08,16.847857789719367
3,2009-01-09,18.449790640221277
3,2009-01-10,12.752032805204017
3,2009-01-11,11.27442553013845
3,2009-01-12,18.767231465307326
3,2009-01-13,40.28609679311734
3,2009-01-14,9.24654670380426
3,2009-01-15,5.031608253969513
3,2009-01-16,6.944630690931686
3,2009-01-17,91.66420334063467
3,2009-01-18,42.95213454720034
3,2009-01-19,15.881739124958013
3,2009-01-20,745.7051836940299
3,2009-01-21,56.33183400757698
3,2009-01-22,4.407158284781077
3,2009-01-23,51.24952085341868
3,2009-01-25,12.474568123727494
3,2009-01-26,3.7068774580389827
3,2009-01-27,12.733368800884067
3,2009-01-28,47.31408338343924
3,2009-01-29,70.82890094506699
3,2009-01-30,24.89014805802161
3,2009-01-31,5.787754637840447
3,2009-02-01,2.154001121524348
3,2009-02-02,47.97509760582041
3,2009-02-03,2.8703721814994863
3,2009-02-04,761.5656678351937
3,2009-02-05,11.014418158422195
3,2009-02-06,3.0508191307695474
3,2009-02-07,5.184020188655489
3,2009-02-08,3.1383517315242098
3,2009-02-09,1.3169566241027195
3,2009-02-10,12.145274400339131
3,2009-02-11,8.905523575887335
3,2009-02-12,8.994536598734893
3,2009-02-13,10.542104955105748
3,2009-02-14,41.13677734039671
3,2009-02-16,14.592151985794914
3,2009-02-17,5.840580710687107
3,2009-02-18,5.569011938077884
3,2009-02-19,53.47603695956269
3,2009-02-20,15.634080561581232
3,2009-02-21,46.746831725058726
3,2009-02-22,9.743637614170208
3,2009-02-23,5.883258660009712
3,2009-02-24,11.219824523744983
3,2009-02-25,9.767058988216627
3,2009-02-26,8.95667143093232
3,2009-02-27,23.12265290746901
3,2009-02-28,16.662409695497207
3,2009-03-01,4.153838441600221
3,2009-03-02,5.356166527964442
3,2009-03-03,32.48656225080293
3,2009-03-04,33.335491859448105
3,2009-03-05,3.185423444968364
3,2009-03-06,14.23699362131465
3,2009-03-07,3.2206324501387904
3,2009-03-08,6.102973675349507
3,2009-03-09,23.270782609616962
3,2009-03-10,12.77254669806039
3,2009-03-11,30.72914304010008
3,2009-03-12,25.431582562375127
3,2009-03-13,12.217398662202871
3,2009-03-14,8.916777761649758
3,2009-03-15,9.710052766865898
3,2009-03-16,7.686549184678819
3,2009-03-19,9.2224617040878
3,2009-03-20,416.264951256592
3,2009-03-21,159.09094215009512
3,2009-03-22,705.6477035809894
3,2009-03-23,50.07621800184821
3,2009-03-24,11.688894049416364
3,2009-03-25,14.613075584210526
3,2009-03-26,6.317001208941585
3,2009-03-30,12.543769202049866
3,2009-03-31,6.104971054724306
3,2009-04-01,5.397456400972437
3,2009-04-02,6.706538880724981
3,2009-04-03,76.00585750027281
3,2009-04-04,32.57060008607056
3,2009-04-05,25.24679351027029
3,2009-04-06,61.650170598269796
3,2009-04-09,0.6450403127038081
3,2009-04-10,34.87714684351596
3,2009-04-11,37.347655232480946
3,2009-04-12,35.37519904045937
3,2009-04-13,57.999248545882764
3,2009-04-14,62.961110741147756
3,2009-04-15,45.16571699382058
3,2009-04-16,7.70740400415881
3,2009-04-17,5.138369450407363
3,2009-04-18,1.5814515704917187
3,2009-04-19,92.26173022408857
3,2009-04-20,7.400830305012634
3,2009-04-21,3.114281258434082
3,2009-04-22,8.246880521388631
3,2009-04-23,3.164131402117462
3,2009-04-24,11.643618538428063
3,2009-04-25,66.74369918379007
3,2009-04-26,51.72550342570841
3,2009-04-27,11.295450421580561
3,2009-04-28,2.2709942767963573
3,2009-04-29,66.19414948890403
3,2009-04-30,15.290117481739484
3,2009-05-01,12.521002350905821
3,2009-05-02,17.943946783825893
3,2009-05-03,60.21748075042856
3,2009-05-04,7.310035890787704
3,2009-05-05,7.315653595808741
3,2009-05-06,1.5233936077692285
3,2009-05-07,7.129936534906762
3,2009-05-08,2.391779119125349
3,2009-05-09,4.180822244525944
3,2009-05-10,4.358645555823906
3,2009-05-11,4.413796313079355
3,2009-05-12,9.195404252569242
3,2009-05-13,11.734784818461732
3,2009-05-14,3.7871884054566345
3,2009-05-15,4.980720685229093
3,2009-05-16,0.9053485233826174
3,2009-05-17,9.31789075442246
3,2009-05-18,6.496994004136063
3,2009-05-19,3.1561243596593007
3,2009-05-20,2.908129881191493
3,2009-05-21,15.108265358489398
3,2009-05-22,474.18345251965627
3,2009-05-23,481.0166718457392
3,2009-05-24,3.8188181094787925
3,2009-05-25,6.571544438201286
3,2009-05-26,6.619865693775493
3,2009-05-27,19.32589267417143
3,2009-05-28,24.89749769242861
3,2009-05-30,28.70581514216835
3,2009-05-31,4.439072395110343
3,2009-06-01,0.969794493054826
3,2009-06-02,9.715309813753926
3,2009-06-03,6.773921785291687
3,2009-06-04,28.364659169935862
3,2009-06-05,24.108435813075882
3,2009-06-06,4.635707095881641
3,2009-06-07,5.031212541005967
3,2009-06-08,4.361011958622302
3,2009-06-09,21.883158512219367
3,2009-06-10,6.051342481014743
3,2009-06-11,33.38894628192882
3,2009-06-12,3.4184591029133284
3,2009-06-13,48.97450416505914
3,2009-06-14,19.909605668340763
3,2009-06-15,4.9847259030829605
3,2009-06-16,19.894375174810854
3,2009-06-17,6.372228651597055
3,2009-06-18,4.142790310625297
3,2009-06-19,8.476214934292676
3,2009-06-20,8.705849548932836
3,2009-06-21,8.770909903713704
3,2009-06-22,4.595397677187842
3,2009-06-23,15.170611566615491
3,2009-06-24,5.205646292887507
3,2009-06-25,481.5946308687881
3,2009-06-26,5.504205714585753
3,2009-06-27,11.699120983257721
3,2009-06-28,121.49265952869729
3,2009-06-29,481.0157395869669
3,2009-06-30,5.958789889584969
3,2009-07-01,2.2925888086270456
3,2009-07-02,32.11040597465992
3,2009-07-03,10.453609792075815
3,2009-07-04,3.0078802994900746
3,2009-07-05,22.628430927716092
4,2008-10-23,1.4112415525237128
4,2008-10-24,3.8257900127529862
4,2008-10-25,4.2833341317629
4,2008-10-26,19.494741411552702
4,2008-10-27,7.224014055177814
4,2008-10-28,6.435021009275383
4,2008-10-29,15.111078040155787
4,2008-10-30,8.55219467082383
4,2008-10-31,3.615661346624201
4,2008-11-01,3.703108871500117
4,2008-11-02,12.734713771014098
4,2008-11-03,10.716977588242337
4,2008-11-04,5.430539593519173
4,2008-11-05,12.740226731110988
4,2008-11-06,18.81738192673177
4,2008-11-07,8.477169890094661
4,2008-11-08,18.037810590967048
4,2008-11-09,7.791054224373697
4,2008-11-10,8.663748433103837
4,2008-11-11,5.367745486774855
4,2008-11-12,6.643191329321096
4,2008-11-13,10.174255483530725
4,2008-11-14,11.247501742998574
4,2008-11-15,3.3793012127284223
4,2008-11-16,11.746780853236634
4,2008-11-17,32.81768272518595
4,2008-11-18,21.575912834352703
4,2008-11-19,13.897958485863821
4,2008-11-20,3.8957941282199315
4,2008-11-21,10.30792740171019
4,2008-11-22,2.6420790873170237
4,2008-11-23,2.6674516150737184
4,2008-11-30,1.2834918270267097
4,2008-12-01,9.673371716474243
4,2008-12-02,9.417771167130649
4,2008-12-03,9.487627618778875
4,2008-12-04,24.285738306558546
4,2008-12-05,23.199427014161838
4,2008-12-06,26.24929581436646
4,2008-12-07,8.868863177788072
4,2008-12-08,21.325745192511246
4,2008-12-09,7.813337833077054
4,2008-12-10,59.26303175845602
4,2008-12-11,72.36858533056423
4,2008-12-12,4.92936217101339
4,2008-12-13,3.2350037020571953
4,2008-12-14,6.042874689682058
4,2008-12-15,6.7158126709984725
4,2008-12-16,10.049276576937482
4,2008-12-17,27.230881418363154
4,2008-12-18,14.99387567924129
4,2008-12-19,11.520830502862449
4,2008-12-20,3.7038658537828213
4,2008-12-21,3.313510007573997
4,2008-12-22,5.508715701605981
4,2008-12-23,3.748635525214413
4,2008-12-24,8.638732782634277
4,2008-12-25,3.0627296803873953
4,2008-12-26,3.961592250069766
4,2008-12-27,1.2011356412084295
4,2008-12-28,1.298060669042384
4,2008-12-31,19.157213161970134
4,2009-01-01,2.3529740942936708
4,2009-01-02,4.036608057851231
4,2009-01-03,1.1820047691480882
4,2009-01-04,2.407457732990206
4,2009-01-05,8.177163416939505
4,2009-01-06,3.570383838643931
4,2009-01-07,8.22613580367205
4,2009-01-08,3.996421189659559
4,2009-01-09,25.209607166713095
4,2009-01-10,3.63059697782683
4,2009-01-11,4.770966438407907
4,2009-01-12,8.331869033549562
4,2009-01-13,12.455380957739807
4,2009-01-14,5.475619381533857
4,2009-01-15,7.940152524212868
4,2009-01-16,8.119321900850606
4,2009-01-17,92.90316856360654
4,2009-01-18,43.56344149651807
4,2009-01-19,15.43968765058414
4,2009-01-20,712.0606524393527
4,2009-01-22,10.038217639508192
4,2009-01-23,22.31524097020206
4,2009-01-24,3.9638787195756704
4,2009-01-25,16.64809356491083
4,2009-01-26,24.890392949410035
4,2009-01-27,7.586430001845353
4,2009-01-28,12.363556157778977
4,2009-01-29,7.742058617856347
4,2009-01-30,6.806719341936776
4,2009-01-31,38.88763823643851
4,2009-02-01,9.977224415932481
4,2009-02-02,18.92122043414972
4,2009-02-03,12.705889948815516
4,2009-02-04,18.714134943621666
4,2009-02-05,6.638765772440195
4,2009-02-06,88.18864347285749
4,2009-02-07,35.84628327342261
4,2009-02-08,27.16081856051146
4,2009-02-09,11.859755020870233
4,2009-02-10,22.23893104251564
4,2009-02-11,34.327045100317726
4,2009-02-12,456.3502841577689
4,2009-02-13,8.95510976562026
4,2009-02-14,13.673676788632395
4,2009-02-15,58.680605893870826
4,2009-02-16,32.567093446789954
4,2009-02-17,36.96568638222168
4,2009-02-18,14.118631791859265
4,2009-02-19,7.4420337586212675
4,2009-02-20,22.995044101779857
4,2009-02-21,43.773048712031425
4,2009-02-22,5.917759305854828
4,2009-02-23,41.01340246444818
4,2009-02-24,22.698992921181546
4,2009-02-25,20.472111383372063
4,2009-02-26,42.957545753444414
4,2009-02-27,25.97017839082094
4,2009-02-28,6.518145619269329
4,2009-03-01,5.16385293560964
4,2009-03-02,5.269646848088055
4,2009-03-03,33.07961945829677
4,2009-03-04,48.140349849413575
4,2009-03-05,6.709789853481443
4,2009-03-06,20.715064895836317
4,2009-03-07,10.211692780388564
4,2009-03-08,14.428297428123228
4,2009-03-11,22.27402999437253
4,2009-03-12,22.92955468553761
4,2009-03-13,17.214101341459223
4,2009-03-14,2.802708157353929
4,2009-03-15,22.885927521854388
4,2009-03-16,2.768121117187084
4,2009-03-17,11.959451928216783
4,2009-03-18,27.97083865154596
4,2009-03-19,9.316829279344521
4,2009-03-20,48.55513239977557
4,2009-03-21,24.434986149979512
4,2009-03-22,16.03613334699698
4,2009-03-23,5.124204987577241
4,2009-03-24,8.131276101380069
4,2009-03-25,14.165526352360018
4,2009-04-01,22.671083462586328
4,2009-04-02,22.68879705263791
4,2009-04-03,47.151979174673976
4,2009-04-04,25.027271926693007
4,2009-04-05,18.733016015920363
4,2009-04-06,14.839150385735067
4,2009-04-07,51.25493829020829
4,2009-04-08,6.562227757096135
4,2009-04-09,36.235493415017174
4,2009-04-10,37.666689379903914
4,2009-04-11,36.788013944398685
4,2009-04-12,41.06142305878543
4,2009-04-13,58.14676334613503
4,2009-04-14,64.35263146525352
4,2009-04-15,47.31657296475738
4,2009-04-16,28.808682784420135
4,2009-04-17,22.43448093856822
4,2009-04-18,9.296153302329163
4,2009-04-19,90.78191217028953
4,2009-04-20,9.937397905910348
4,2009-04-21,4.6101713077129105
4,2009-04-22,7.676917367037676
4,2009-04-23,12.303855775641605
4,2009-04-24,11.524100316737524
4,2009-04-25,17.28012286935076
4,2009-04-26,68.61573370911617
4,2009-04-27,25.372187427723272
4,2009-04-28,7.039234376953303
4,2009-04-29,12.975270358866345
4,2009-04-30,8.550581253272721
4,2009-05-01,9.99247901913868
4,2009-05-02,6.90267945778484
4,2009-05-03,32.271150322717986
4,2009-05-04,8.684709832613516
4,2009-05-05,8.95503445698192
4,2009-05-06,6.289987104410699
4,2009-05-07,10.034708179008696
4,2009-05-08,8.091558009104816
4,2009-05-09,9.571885751401686
4,2009-05-10,24.1582260085633
4,2009-05-11,4.284337903053204
4,2009-05-12,8.83866651164267
4,2009-05-13,8.155157882322374
4,2009-05-14,8.52937262255869
4,2009-05-15,3.2191552745643683
4,2009-05-16,2.1201015821362716
4,2009-05-17,10.514292092395012
4,2009-05-18,5.232836300879006
4,2009-05-19,7.7340725782407285
4,2009-05-20,3.033865945719689
4,2009-05-21,43.55620755008619
4,2009-05-22,468.1190631846517
4,2009-05-23,483.6671887143258
4,2009-05-24,4.20679197492981
4,2009-05-25,3.0767342746999566
4,2009-05-26,6.032063318939901
4,2009-05-27,13.717842760919753
4,2009-05-28,24.171331889111595
4,2009-05-29,9.14399865967603
4,2009-05-30,9.061593603681791
4,2009-05-31,2.056349501415196
4,2009-06-01,6.804952408336578
4,2009-06-02,4.406111863010114
4,2009-06-03,4.703256921764855
4,2009-06-04,31.752411880221544
4,2009-06-05,23.5699686110061
4,2009-06-06,11.725588566348016
4,2009-06-07,11.018420678973461
4,2009-06-08,3.821896993755812
4,2009-06-09,3.1775726729418907
4,2009-06-10,4.026722361956412
4,2009-06-11,10.435490769372526
4,2009-06-12,13.93368481488524
4,2009-06-13,46.52129859127315
4,2009-06-14,24.148066145798175
4,2009-06-15,3.474691117865396
4,2009-06-16,2.731944161339318
4,2009-06-17,15.506470007797589
4,2009-06-18,4.645650213218635
4,2009-06-19,6.610795525088576
4,2009-06-20,6.815836182577349
4,2009-06-21,11.984599918196595
4,2009-06-22,3.7384908022267416
4,2009-06-23,10.167739584157308
4,2009-06-24,4.681290008058511
4,2009-06-25,12.470685860850395
4,2009-06-26,6.240779719564167
4,2009-06-27,11.071558934528996
4,2009-06-28,26.160396299127633
4,2009-06-29,6.152618281847663
4,2009-06-30,5.76557933972065
4,2009-07-01,13.034235733212135
4,2009-07-02,27.738971447807835
4,2009-07-03,17.3533598350959
4,2009-07-04,12.779565401187348
4,2009-07-05,29.581918510497122
4,2009-07-06,2.957023523832564
4,2009-07-07,5.233812117109321
4,2009-07-08,12.30314629882657
4,2009-07-09,3.1695168717537046
4,2009-07-10,12.94604362657516
4,2009-07-11,11.718417193794647
4,2009-07-12,24.101788523376143
4,2009-07-13,8.73657233065491
4,2009-07-14,14.111585507880458
4,2009-07-15,7.75865673472875
4,2009-07-16,61.3410275912272
4,2009-07-17,27.22735312069555
4,2009-07-18,31.293081580802422
4,2009-07-19,19.355245984844753
4,2009-07-20,8.520032963349998
4,2009-07-21,2.961024597977636
4,2009-07-22,1.708509052135804
4,2009-07-23,11.476552800251808
4,2009-07-24,21.29183665539219
4,2009-07-25,14.08353413714272
4,2009-07-26,16.1762787808747
4,2009-07-27,3.068378463184807
4,2009-07-28,5.229329123689405
4,2009-07-29,0.7808301572427114
5,2008-10-24,15.615809949892649
5,2008-10-25,7.511652923751889
5,2008-10-26,3.5817354312894603
5,2008-10-27,36.6444847885008
5,2008-10-28,14.446920527998595
5,2008-10-29,14.340450844537314
5,2008-10-30,4.138319439499112
5,2008-10-31,10.77801487461038
5,2008-11-01,40.25270986750588
5,2008-11-02,1.587218099896118
5,2008-11-03,8.16567069363541
5,2008-11-04,21.178314957204115
5,2008-11-05,3.8313942566134873
5,2008-11-06,1.365107467056749
5,2008-11-07,7.3877835277605355
5,2008-11-08,6.430894389488299
5,2008-11-09,5.20118576720601
5,2008-11-10,3.1006081852102603
5,2008-11-11,10.909731287645096
5,2008-11-12,1.1670756049074353
5,2008-11-13,13.176632847976169
5,2008-11-14,3.163538267570001
5,2008-11-15,21.53568935619057
5,2008-11-16,1.8784757920870356
5,2008-11-17,7.588850492223787
5,2008-11-18,6.495104911745836
5,2008-11-19,2.7389912070231133
